DRE,Ano,MÊS,FORNECEDOR,PC,CATEGORIA,QUANTIA,DESCRIÇÃO,Data,TIPO LANÇAMENTO
RECEITA,2023,MAIO,,RECEITA,DI,3800,,2023-05-01 00:00:00,ENTRADA
RECEITA,2023,MAIO,,RECEITA,DI,4010,,2023-05-01 00:00:00,ENTRADA
RECEITA,2023,MAIO,,RECEITA,TROCO,150,,2023-05-01 00:00:00,ENTRADA
RECEITA,2023,MAIO,,RECEITA,TROCO,180,,2023-05-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,BONIFICAÇÃO,138.53,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CARTAO CREDITO,1065.5,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CARTAO CREDITO,11744.85,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CARTAO DÉBITO,844.7,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CARTAO DÉBITO,18384,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CHEQUE,359,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CHEQUE,398,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CHEQUE,2400,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CRED. TELEFONE,26.62,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CRED. TELEFONE,28.51,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CRED. TELEFONE,34,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CRED. TELEFONE,59.81,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,CRED. TELEFONE,2152,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,31.5,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,32,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,40,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,90,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,116,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,134,LANCEI ATE DIA 10,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,148,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,158,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,161.2,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,220,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,253,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,257.1,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,258.5,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,279,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,279.8,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,300,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,318.8,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,325,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,340,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,375,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,400,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,406,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,450,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,500,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,542.3,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,600,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,615.95,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,650,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,677,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,700,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,750,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,772,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,800,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,830,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,850,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,950,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,950,LANCEI ATE DIA 06,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,988,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1000,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1089.5,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1150,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1250,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1377,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1400,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1500,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1650,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1700,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1800,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1850,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,1900,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2000,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2087.2,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2100,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2150,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2200,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2300,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2350,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2400,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2500,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2550,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2600,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2760.6,LANCEI ATE DIA 13,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2850,LANÇAMENTOS ATÉ DIA 20,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,2950,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,,RECEITA,DI,3200,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,ÉPOCA,RECEITA,BONIFICAÇÃO,40.2,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,JF DISTRIBUIDORA,RECEITA,BONIFICAÇÃO,43,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,JF DISTRIBUIDORA,RECEITA,BONIFICAÇÃO,43.06,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,MARÇO,S/N,RECEITA,DI,1050,,2023-03-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,BONIFICAÇÃO,13.68,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,BONIFICAÇÃO,248.71,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,CARTAO CREDITO,9792.2,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,CARTAO DÉBITO,24127,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,CRED. TELEFONE,37.18,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,CRED. TELEFONE,49.22,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,CRED. TELEFONE,52.59,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,200,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,364,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,466,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,1044,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,1050,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,1649,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,1780,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,1861.8,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,1900,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2027,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2110,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2166,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2400,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2495,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2611,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2695,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2874,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,2990.2,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,3053.3,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,3129,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,3212,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,3309.2999999999997,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,3483.9,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,3620,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,3763.4,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,3895,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,4200,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,4242.8,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,4760,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,5431,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,,RECEITA,DI,6022,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,S/N,RECEITA,DI,2750,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,S/N,RECEITA,DI,2800,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,S/N,RECEITA,DI,3660,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,NOVEMBRO,S/N,RECEITA,DI,3950,,2023-11-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,BONIFICAÇÃO,25.21,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,BONIFICAÇÃO,30.65,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,BONIFICAÇÃO,176.87,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,CARTAO CREDITO,9466.85,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,CARTAO DÉBITO,2119.63,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,CARTAO DÉBITO,23252.52,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,CHEQUE,737,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,CRED. TELEFONE,23.16,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,CRED. TELEFONE,32.43,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,CRED. TELEFONE,96.06,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,149,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,450,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,490.8,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,500,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,504,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,521.5,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,1499,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,1658,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,1725,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,1800,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,1801,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,1950,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,1982.1,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2050,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2179,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2185.8,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2223,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2300,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2305.4,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2315,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2400,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2553.9,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2580,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2700,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2753.25,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2823.5,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,2885,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,3302.6,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,3613,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,3836,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,3930.45,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,3961.1,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,4017.65,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,4365,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,4655,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,5060,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,OUTUBRO,,RECEITA,DI,5760,,2023-10-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,BONIFICAÇÃO,10.71,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,CARTAO CREDITO,2370,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,CARTAO CREDITO,7635,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,CARTAO DÉBITO,142.8,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,CARTAO DÉBITO,26725.05,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,CHEQUE,280,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,CRED. TELEFONE,41.849999999999994,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,CRED. TELEFONE,55.349999999999994,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,CRED. TELEFONE,59.150000000000006,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,250,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,350,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,426.75,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,604.1,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,650,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,810,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,850,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,1239,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,1500,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,1700,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,1735,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,1950,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2000,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2100,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2237,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2250,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2265,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2281.5,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2400,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2408.5,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2450,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2579.4,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2611.9,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2625.2,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2627.6,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2809.4,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2930,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,2936,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,3096.9,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,3190,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,3586.6000000000004,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,3600,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,3673.8,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,3946.9,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,4013,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,4734,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,DI,6064,,2023-09-01 00:00:00,ENTRADA
RECEITA,2023,SETEMBRO,,RECEITA,TROCO,100,,2023-09-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,BONIFICAÇÃO,37.56,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,BONIFICAÇÃO,83,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,CARTAO CREDITO,1909.7,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,CARTAO CREDITO,14542.03,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,CARTAO DÉBITO,30772.989999999998,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,CRED. TELEFONE,69.38,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,DI,5723,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,DI,8440,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,DI,8966,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,DI,9850,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,DI,10903,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,DI,12361.5,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,DI,14458,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,ABRIL,,RECEITA,DI,14696,,2024-04-01 00:00:00,ENTRADA
RECEITA,2024,AGOSTO,,RECEITA,CARTAO CREDITO,53509.78,,2024-08-01 00:00:00,ENTRADA
RECEITA,2024,AGOSTO,,RECEITA,CRED. TELEFONE,60.25,,2024-08-01 00:00:00,ENTRADA
RECEITA,2024,AGOSTO,,RECEITA,DI,9745.2,,2024-08-01 00:00:00,ENTRADA
RECEITA,2024,AGOSTO,,RECEITA,DI,29994.200000000004,,2024-08-01 00:00:00,ENTRADA
RECEITA,2024,AGOSTO,,RECEITA,DI,40950,,2024-08-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,CARTAO CREDITO,3199.2,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,CARTAO CREDITO,27659,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,CARTAO DÉBITO,160,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,CARTAO DÉBITO,40000,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,CHEQUE,3090,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,DI,331.3,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,DI,6801.5,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,DI,9009,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,DI,11670,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,DI,11850.3,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,DI,15376,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,DI,15499,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,DEZEMBRO,,RECEITA,DI,17077.4,,2024-12-01 00:00:00,ENTRADA
RECEITA,2024,FEVEREIRO,,RECEITA,CARTAO CREDITO,101.15,,2024-02-01 00:00:00,ENTRADA
RECEITA,2024,FEVEREIRO,,RECEITA,CARTAO CREDITO,15308.34,,2024-02-01 00:00:00,ENTRADA
RECEITA,2024,FEVEREIRO,,RECEITA,CARTAO DÉBITO,461.1,,2024-02-01 00:00:00,ENTRADA
RECEITA,2024,FEVEREIRO,,RECEITA,CARTAO DÉBITO,31419.79,,2024-02-01 00:00:00,ENTRADA
RECEITA,2024,FEVEREIRO,,RECEITA,CHEQUE,3090,,2024-02-01 00:00:00,ENTRADA
RECEITA,2024,FEVEREIRO,,RECEITA,CRED. TELEFONE,59.83,,2024-02-01 00:00:00,ENTRADA
RECEITA,2024,FEVEREIRO,,RECEITA,DI,12350.57,,2024-02-01 00:00:00,ENTRADA
RECEITA,2024,FEVEREIRO,,RECEITA,DI,12558,,2024-02-01 00:00:00,ENTRADA
